project_source_id,activity.type,address,rating_program_name,building.URL,reg.date,reg.std,owner.type,zipcode,pilot,cert.date
1000088749,LEED,"1800 Highland Ave, Duarte, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/1074436/details,10/24/2016,LEED CI 2009,Corporate: Privately Held,91010,FALSE,NA
1000088771,LEED,"1301 4th St, Santa Monica, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1074449/details,10/24/2016,LEED NC 2009,Investor: Equity Fund,90401,FALSE,NA
1000088782,LEED,"700 Heinz Ave, Berkeley, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/19161/details,10/24/2016,LEED EB 2009,Corporate: Privately Held,94710,FALSE,NA
1000088805,LEED,"1003 W Cutting Blvd, Richmond, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/981/details,10/24/2016,LEED EB 2009,Corporate: Privately Held,94804,FALSE,NA
1000088807,LEED,"1001 West Cutting Boulevard, Richmond, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/92261/details,10/24/2016,LEED EB 2009,Corporate: Privately Held,94804,FALSE,NA
1000088811,LEED,"17791 Perris Blvd, Moreno Valley, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1265387/details,10/24/2016,LEED NC 2009,"Investor: REIT, Publicly traded",92551,FALSE,NA
1000088846,LEED,"200 W Broadway, Long Beach, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/1057757/details,10/24/2016,LEED EB 2009,"Government Use: Local, City",90802,FALSE,NA
1000088864,LEED,"3880 McGowen St, Lakewood, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1074473/details,10/24/2016,LEED NC 2009,Corporate: Privately Held,90808,FALSE,NA
1000089149,LEED,"150 W Hedding St, San Jose, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1374206/details,10/25/2016,LEED NC 2009,"Government Use: Local, County",95110,FALSE,NA
1000089179,LEED,"2630 Conejo Spectrum St, Newbury Park, CA, USA",LEED CS 2009,http://www.gbig.org/buildings/1374210/details,10/25/2016,LEED CS 2009,Corporate: Privately Held,91320,FALSE,NA
1000089181,LEED,"100 Campus Center, Seaside, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1012106/details,10/25/2016,LEED NC 2009,"Educational: University, Public",93955,FALSE,NA
1000089218,LEED,"1900 University Ave, East Palo Alto, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/29097/details,10/25/2016,LEED EB 2009,Office,94303,FALSE,NA
1000089219,LEED,"1950 University Avenue, East Palo Alto, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/89930/details,10/25/2016,LEED EB 2009,Office,94303,FALSE,NA
1000089226,LEED,"2000 University Ave, Palo Alto, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/29721/details,10/25/2016,LEED EB 2009,Office,94303,FALSE,NA
1000089366,LEED,"2111 Hillcrest Ave, Antioch, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1074705/details,10/25/2016,LEED NC 2009,Corporate: Publicly Traded,94509,FALSE,NA
1000089379,LEED,"455 Hutchison Dr, Davis, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1074713/details,10/25/2016,LEED NC 2009,"Educational: University, Public",95616,FALSE,NA
1000089426,LEED,"199 Fremont Street, 199 Fremont St, San Francisco, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/1074744/details,10/25/2016,LEED EB 2009,Corporate: Privately Held,94105,FALSE,NA
1000089438,LEED,"555 City Center, 555 12th St, Oakland, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/1074751/details,10/25/2016,LEED EB 2009,"Investor: REIT, Publicly traded",94607,FALSE,NA
1000089558,LEED,"The CalEdison, 601 W 5th St, Los Angeles, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/1074074/details,10/21/2016,LEED EB 2009,"Investor: Investment Manager, Corporate: Privately Held",90071,FALSE,NA
1000089680,LEED,"888 Ridge Valley, Irvine, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1405769/details,10/25/2016,LEED NC 2009,Non-Profit (that do not fit into ot,92618,FALSE,NA
1000089704,LEED,"1499 N State St, San Jacinto, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1074802/details,10/25/2016,LEED NC 2009,"Educational: Community College, Pub",92583,FALSE,NA
1000089742,LEED,"1117 California Ave, Palo Alto, CA, USA",LEED v4 O+M: EB WP,http://www.gbig.org/buildings/1074814/details,10/25/2016,LEED v4 O+M: EB WP,Investor: Investment Manager,94304,FALSE,NA
1000089759,LEED,"30 Halleck St, San Francisco, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1074819/details,10/25/2016,LEED NC 2009,Educational Facilities,94111,FALSE,NA
1000089765,LEED,"415 Mission Street, San Francisco, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/598487/details,10/25/2016,LEED CI 2009,Corporate: Publicly Traded,94105,FALSE,NA
1000089766,LEED,"464 Grand Ave, West Covina, CA, USA",LEED Retail CI 2009,http://www.gbig.org/buildings/1074823/details,10/25/2016,LEED Retail CI 2009,Corporate: Publicly Traded,91791,FALSE,NA
1000089775,LEED,"Sony Pictures Plaza, 10000 Washington Blvd, Culver City, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/1073950/details,10/20/2016,LEED EB 2009,"Community Development Corporation o, Corporate: Privately Held",90232,FALSE,NA
1000089777,LEED,"20 City Boulevard West, Orange, CA, USA",LEED Retail CI 2009,http://www.gbig.org/buildings/83866/details,10/25/2016,LEED Retail CI 2009,Corporate: Publicly Traded,92868,FALSE,NA
1000089792,LEED,"555 Airport Blvd, Burlingame, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/17146/details,10/25/2016,LEED EB 2009,Corporate: Privately Held,94010,FALSE,NA
1000089846,LEED,"162 Jefferson Dr, Menlo Park, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/1074864/details,10/25/2016,LEED CI 2009,Corporate: Publicly Traded,94025,FALSE,NA
1000090261,LEED,"401 W Ash St, San Diego, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1075029/details,10/26/2016,LEED NC 2009,Corporate: Privately Held,92101,FALSE,NA
1000090272,LEED,"17911 Von Karman Avenue, Irvine, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/101896/details,10/26/2016,LEED EB 2009,"Corporate: Privately Held, Corporate: Publicly Traded",92614,FALSE,NA
1000090318,LEED,"12220 El Camino Real, San Diego, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/3074/details,10/26/2016,LEED EB 2009,Investor: Investment Manager,92130,FALSE,NA
1000090331,LEED,"8970 Elk Grove Blvd, Elk Grove, CA, USA",LEED Retail CI 2009,http://www.gbig.org/buildings/1374321/details,10/26/2016,LEED Retail CI 2009,Corporate: Publicly Traded,95624,FALSE,NA
1000090337,LEED,"3570 Carmel Mountain Road, San Diego, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/263649/details,10/26/2016,LEED EB 2009,Investor: Investment Manager,92130,FALSE,NA
1000090340,LEED,"16745 West Bernardo Drive, San Diego, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/443739/details,10/26/2016,LEED EB 2009,Investor: Investment Manager,92127,FALSE,NA
1000090341,LEED,"2 Landmark Pl, Aliso Viejo, CA, USA",LEED CS 2009,http://www.gbig.org/buildings/1075059/details,10/26/2016,LEED CS 2009,Corporate: Publicly Traded,92656,FALSE,NA
1000090346,LEED,"Embarcadero Marina Park South, 200 Marina Park Way, San Diego, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1374322/details,10/26/2016,LEED NC 2009,Non-Profit (that do not fit into ot,92101,FALSE,NA
1000090434,LEED,"Bank of the West Tower, 500 Capitol Mall, Sacramento, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/1075100/details,10/26/2016,LEED EB 2009,Investor: Individual/Family,95814,FALSE,NA
1000090469,LEED,"739 5th Avenue, San Diego, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/244593/details,10/26/2016,LEED NC 2009,Corporate: Privately Held,91910,FALSE,NA
1000090474,LEED,"4000 N 1st St, San Jose, CA, USA",LEED CS 2009,http://www.gbig.org/buildings/1075110/details,10/26/2016,LEED CS 2009,Corporate: Privately Held,95134,FALSE,NA
1000090497,LEED,"11206 Lexington Dr, Los Alamitos, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1310232/details,10/26/2016,LEED NC 2009,Government Use: Federal,90720,FALSE,NA
1000090501,LEED,"5656 Ruffin Rd, San Diego, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1326556/details,10/26/2016,LEED NC 2009,Government Use: State,92123,FALSE,NA
1000090598,LEED,"7620 N Del Mar Ave, Fresno, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1075136/details,10/26/2016,LEED NC 2009,Government Use: State,93711,FALSE,NA
1000090610,LEED,"23525 Civic Center Way, Malibu, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1075141/details,10/26/2016,LEED NC 2009,"Educational: College, Public",90265,FALSE,NA
1000090635,LEED,"98 E San Salvador St, San Jose, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1327104/details,10/26/2016,LEED NC 2009,Government Use: State,95112,FALSE,NA
1000090670,LEED,"975 Bryant St, San Francisco, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1075154/details,10/26/2016,LEED NC 2009,Corporate: Privately Held,94103,FALSE,NA
1000090680,LEED,"300 Grant Ave, San Francisco, CA, USA",LEED CS 2009,http://www.gbig.org/buildings/1075161/details,10/26/2016,LEED CS 2009,Corporate: Privately Held,94108,FALSE,NA
1000090690,LEED,"360 5th St, San Francisco, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1075164/details,10/26/2016,LEED NC 2009,Corporate: Privately Held,94107,FALSE,NA
1000090708,LEED,"9615 Norwalk Blvd, Santa Fe Springs, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1075170/details,10/26/2016,LEED NC 2009,"Investor: REIT, Publicly traded",90670,FALSE,NA
1000090709,LEED,"152 La Rue Rd, Davis, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1075171/details,10/26/2016,LEED NC 2009,"Educational: College, Private",95616,FALSE,NA
1000090731,LEED,"699 14th Street, San Diego, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/73191/details,10/26/2016,LEED NC 2009,Corporate: Privately Held,92101,FALSE,NA
1000090738,LEED,"Fifth Floor, 925 B St, San Diego, CA, USA",LEED CS 2009,http://www.gbig.org/buildings/1408058/details,10/26/2016,LEED CS 2009,Corporate: Privately Held,92101,FALSE,NA
1000090763,LEED,"614 Market St, San Diego, CA, USA",LEED CS 2009,http://www.gbig.org/buildings/1374341/details,10/26/2016,LEED CS 2009,Corporate: Privately Held,92101,FALSE,NA
1000090785,LEED,"6228 Hellyer Ave, San Jose, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1075235/details,10/26/2016,LEED NC 2009,Corporate: Privately Held,95138,FALSE,NA
1000090803,LEED,"400 Hamilton Ave, Palo Alto, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/1075248/details,10/26/2016,LEED CI 2009,Corporate: Publicly Traded,94301,FALSE,NA
1000091237,LEED,"Point Loma, San Diego, CA, 92106, USA",LEED NC 2009,http://www.gbig.org/buildings/816098/details,10/27/2016,LEED NC 2009,Government Use: Federal,92106,FALSE,NA
1000091251,LEED,"Swift Plaza Building B, 2001 Clayton Rd, Concord, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/1315199/details,10/27/2016,LEED CI 2009,"Corporate: Privately Held, Corporate: Publicly Traded",94520,FALSE,NA
1000091271,LEED,"3345 Michelson Drive, Irvine, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/349765/details,10/27/2016,LEED EB 2009,Investor: Investment Manager,92612,FALSE,NA
1000091322,LEED,"790 The City Dr S, Orange, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/20221/details,10/27/2016,LEED EB 2009,Investor: Investment Manager,92868,FALSE,NA
1000091371,LEED,"84811 Ave 48, Coachella, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1075506/details,10/27/2016,LEED NC 2009,Corporate: Privately Held,92236,FALSE,NA
1000091399,LEED,"9900 Cody St, Coalinga, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1374427/details,10/27/2016,LEED NC 2009,"Educational: University, Public",93210,FALSE,NA
1000091428,LEED,"1100 Town and Country Road, Orange, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/850647/details,10/27/2016,LEED EB 2009,Corporate: Privately Held,92868,FALSE,NA
1000091436,LEED,"1515 6th St, Coachella, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1075525/details,10/27/2016,LEED NC 2009,"Government Use: Local, City",92236,FALSE,NA
1000091454,LEED,"901 Via Piemonte, Ontario, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/514670/details,10/27/2016,LEED EB 2009,Investor: Investment Manager,91764,FALSE,NA
1000091486,LEED,"5950 Blazing Star Ln, San Diego, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1374430/details,10/27/2016,LEED NC 2009,Corporate: Privately Held,92130,FALSE,NA
1000091504,LEED,"6140 Stoneridge Mall Rd, Pleasanton, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/40341/details,10/27/2016,LEED EB 2009,Investor: Investment Manager,94588,FALSE,NA
1000091618,LEED,"Clorox Building, 1221 Broadway, Oakland, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/1075593/details,10/27/2016,LEED EB 2009,"Investor: REIT,Non-traded",94612,FALSE,NA
1000091636,LEED,"15550 Sand Canyon Ave, Irvine, CA, USA",LEED CS 2009,http://www.gbig.org/buildings/1075601/details,10/27/2016,LEED CS 2009,"Government Use: Other (utility, air",92618,FALSE,NA
1000091661,LEED,"656 America Center Ct, San Jose, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1425255/details,10/27/2016,LEED NC 2009,Corporate: Privately Held,94089,FALSE,NA
1000091689,LEED,"101 N Sepulveda Blvd, El Segundo, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/1087/details,10/27/2016,LEED EB 2009,"Investor: REIT, Publicly traded",90245,FALSE,NA
1000091704,LEED,"9920 Pacific Heights Blvd, San Diego, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/22346/details,10/27/2016,LEED EB 2009,"Investor: REIT, Publicly traded",92121,FALSE,NA
1000091878,LEED,"2500 J St, Sacramento, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1075638/details,10/27/2016,LEED NC 2009,Corporate: Privately Held,95816,FALSE,NA
1000091962,LEED,"10305 Promenade Pkwy, Elk Grove, CA, USA",LEED Retail CI 2009,http://www.gbig.org/buildings/1363699/details,10/27/2016,LEED Retail CI 2009,Corporate: Publicly Traded,95757,FALSE,NA
1000092025,LEED,"300 Drakes Landing Rd #100, Greenbrae, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/1422920/details,10/27/2016,LEED EB 2009,Investor: Insurance Company,94904,FALSE,NA
1000092033,LEED,"3100 Thornton Ave, Burbank, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/11647/details,9/19/2016,LEED EB 2009,Office,91504,FALSE,NA
1000092036,LEED,"3355 W Empire Ave, Burbank, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/34614/details,9/19/2016,LEED EB 2009,"Other, Office",91504,FALSE,NA
1000092037,LEED,"2333 N Ontario St, Burbank, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/1070438/details,9/19/2016,LEED EB 2009,Office,91504,FALSE,NA
1000092077,LEED,"1510 N Chester Ave, Bakersfield, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1324369/details,10/27/2016,LEED NC 2009,"Government Use: Other (utility, air",93308,FALSE,NA
1000092432,LEED,"6200 Sunset Blvd, Los Angeles, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1075779/details,10/28/2016,LEED NC 2009,Corporate: Privately Held,90028,FALSE,NA
1000092439,LEED,"1201 Ralston Ave, San Francisco, CA, USA",LEED CI 2009,http://www.gbig.org/buildings/1075783/details,10/28/2016,LEED CI 2009,Non-Profit (that do not fit into ot,94129,FALSE,NA
1000092643,LEED,"225 S Lake Ave #201, Pasadena, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/1405983/details,10/28/2016,LEED EB 2009,Investor: Investment Manager,91101,FALSE,NA
1000092831,LEED,"Scripps Ranch Technology Park, 2750 Womble Rd, San Diego, CA, USA",LEED CS 2009,http://www.gbig.org/buildings/1374523/details,10/28/2016,LEED CS 2009,Corporate: Privately Held,92106,FALSE,NA
1000092858,LEED,"26 N Euclid Ave, Pasadena, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1425988/details,10/28/2016,LEED NC 2009,"Investor: REIT, Publicly traded",91101,FALSE,NA
1000092904,LEED,"1 Daniel Burnham Court, San Francisco, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/338006/details,10/28/2016,LEED EB 2009,Corporate: Privately Held,94109,FALSE,NA
1000092991,LEED,"95 Hawthorne St, San Francisco, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/22020/details,10/28/2016,LEED NC 2009,Investor: Insurance Company,94105,FALSE,NA
1000093012,LEED,"4650 Newcastle Rd, Stockton, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/1075946/details,10/28/2016,LEED EB 2009,Corporate: Privately Held,95215,FALSE,NA
1000093037,LEED,"700 Prospect St, La Jolla, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1075963/details,10/28/2016,LEED NC 2009,Non-Profit (that do not fit into ot,92037,FALSE,NA
1000093038,LEED,"20501 South Main Street, Carson, CA, USA",LEED CS 2009,http://www.gbig.org/buildings/353567/details,10/28/2016,LEED CS 2009,Corporate: Publicly Traded,90745,FALSE,NA
1000093064,LEED,"502 7th St, San Francisco, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1075975/details,10/28/2016,LEED NC 2009,Corporate: Privately Held,94103,FALSE,NA
1000093070,LEED,"72 Ellis St, San Francisco, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1075976/details,10/28/2016,LEED NC 2009,Corporate: Privately Held,94102,FALSE,NA
1000093071,LEED,"595 Mariposa St, San Francisco, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1075977/details,10/28/2016,LEED NC 2009,Corporate: Privately Held,94107,FALSE,NA
1000093084,LEED,"2500 E Imperial Hwy, Brea, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/1075981/details,10/28/2016,LEED EB 2009,"Investor: REIT, Publicly traded",92821,FALSE,NA
1000093093,LEED,"450 O'Farrell Street, San Francisco, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/594842/details,10/28/2016,LEED NC 2009,Corporate: Privately Held,94102,FALSE,NA
1000093126,LEED,"705 West 9th Street, Los Angeles, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/277172/details,10/28/2016,LEED EB 2009,Investor: Equity Fund,90015,FALSE,NA
1000093142,LEED,"6001 Pioneer Drive, Bakersfield, CA, USA",LEED Schools 2009,http://www.gbig.org/buildings/454013/details,10/28/2016,LEED Schools 2009,"Educational: K-12 School, Public",93306,FALSE,NA
1000093146,LEED,"333 Fremont Street, San Francisco, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/322046/details,10/28/2016,LEED EB 2009,Investor: Equity Fund,94105,FALSE,NA
1000093153,LEED,"550 South Winchester Boulevard, San Jose, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/228108/details,10/28/2016,LEED EB 2009,Corporate: Publicly Traded,95128,FALSE,NA
1000093166,LEED,"1717 Vine Street, Los Angeles, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/278880/details,10/28/2016,LEED NC 2009,Corporate: Privately Held,90028,FALSE,NA
1000093174,LEED,"799 Market Street, San Francisco, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/122961/details,10/27/2016,LEED EB 2009,"Corporate: Privately Held, Investor: REIT,Non-traded",94103,FALSE,NA
1000093177,LEED,"989 Market Street, San Francisco, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/261113/details,10/28/2016,LEED EB 2009,"Investor: REIT,Non-traded",94103,FALSE,NA
1000093246,LEED,"1020 S Figueroa St, Los Angeles, CA, USA",LEED CS 2009,http://www.gbig.org/buildings/1076064/details,10/28/2016,LEED CS 2009,"Lodging, Retail",90015,FALSE,NA
1000093258,LEED,"1640 5th Street, Santa Monica, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/159332/details,10/28/2016,LEED EB 2009,Investor: Equity Fund,90401,FALSE,NA
1000093273,LEED,"444 De Haro Street, San Francisco, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/215589/details,10/28/2016,LEED EB 2009,Investor: Equity Fund,94107,FALSE,NA
1000093297,LEED,"11781 Truesdale St, Sun Valley, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/1076091/details,10/28/2016,LEED EB 2009,"Government Use: Other (utility, air",91352,FALSE,NA
1000093325,LEED,"1324 Wall St, Los Angeles, CA, USA",LEED EB 2009,http://www.gbig.org/buildings/1076103/details,10/28/2016,LEED EB 2009,"Government Use: Other (utility, air",90015,FALSE,NA
1000093342,LEED,"2235 Avenida Costa Este Suite 200-400, San Diego, CA, USA",LEED NC 2009,http://www.gbig.org/buildings/1374550/details,10/28/2016,LEED NC 2009,Corporate: Privately Held,92154,FALSE,NA
